ID,Year of Birth,Education,Marital Status,Income ,Kidhome,Teenhome,Dt_Customer,Gender,Country
2001,1984.0,PhD,Single,67000.0,1,0,2013-04-09,FEMALE,India
2002,1995.0,Graduation,Married,72000.0,0,1,2014-08-03,Male,USA
2003,1976.0,Master,Together,45000.0,0,0,2012-11-15,female,india
2004,1980.0,Graduation,Divorced,,1,1,2014-06-29,MALE,usa
2005,,Basic,Widow,39000.0,1,0,2013-09-10,female,Canada
2006,1989.0,PhD,Single,61000.0,0,1,2012-10-21,male,canada
2007,1991.0,Graduation,Married,,0,1,2013-01-05,Female,India
2008,1970.0,Master,Divorced,58000.0,1,0,2014-03-15,MALE,USA
2009,1982.0,PhD,Single,60000.0,1,1,2013-06-01,female,canada
2010,1968.0,Graduation,Married,50000.0,0,0,2012-12-25,FEMALE,India
2003,1976.0,Master,Together,45000.0,0,0,2012-11-15,female,india
